SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,5.08280801773,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/dibi.wav,yes,d,b,i,yes,i,dibi,Training,alveolar,TrainingItems,0,0,0,20,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,0,1,1,34,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,2,2,15,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/dabi.wav,yes,d,b,a,yes,i,dabi,Training,alveolar,TrainingItems,0,3,3,99,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/fusa.wav,no,f,s,u,no,a,fusa,Training,bilabial,TrainingItems,0,4,4,27,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/papu.wav,no,p,p,a,yes,u,papu,Training,bilabial,TrainingItems,0,5,5,23,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,6,6,21,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/dabu.wav,yes,d,b,a,yes,u,dabu,Training,alveolar,TrainingItems,0,7,7,42,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,8,8,81,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/babi.wav,yes,b,b,a,yes,i,babi,Training,bilabial,TrainingItems,0,9,9,5,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/puti.wav,no,p,t,u,yes,i,puti,Training,bilabial,TrainingItems,0,10,10,12,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,11,11,55,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/susa.wav,no,s,s,u,no,a,susa,Training,alveolar,TrainingItems,0,12,12,1,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,13,13,89,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/titu.wav,no,t,t,i,yes,u,titu,Training,alveolar,TrainingItems,0,14,14,59,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,15,15,86,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/fisu.wav,no,f,s,i,no,u,fisu,Training,bilabial,TrainingItems,0,16,16,28,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/bidu.wav,yes,b,d,i,yes,u,bidu,Training,bilabial,TrainingItems,0,17,17,75,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/safu.wav,no,s,f,a,no,u,safu,Training,alveolar,TrainingItems,0,18,18,19,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/vavu.wav,yes,v,v,a,no,u,vavu,Training,bilabial,TrainingItems,0,19,19,74,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,20,20,44,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Training,bilabial,TrainingItems,0,21,21,38,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/fasa.wav,no,f,s,a,no,a,fasa,Training,bilabial,TrainingItems,0,22,22,33,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/pitu.wav,no,p,t,i,yes,u,pitu,Training,bilabial,TrainingItems,0,23,23,9,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Training,bilabial,TrainingItems,0,24,24,58,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/fasu.wav,no,f,s,a,no,u,fasu,Training,bilabial,TrainingItems,0,25,25,0,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/tupi.wav,no,t,p,u,yes,i,tupi,Training,alveolar,TrainingItems,0,26,26,24,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,0,27,27,10,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,28,28,57,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/vivi.wav,yes,v,v,i,no,i,vivi,Training,bilabial,TrainingItems,0,29,29,91,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/tapi.wav,no,t,p,a,yes,i,tapi,Training,alveolar,TrainingItems,0,30,30,45,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/pata.wav,no,p,t,a,yes,a,pata,Training,bilabial,TrainingItems,0,31,31,4,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/sisa.wav,no,s,s,i,no,a,sisa,Training,alveolar,TrainingItems,0,32,32,68,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/sasi.wav,no,s,s,a,no,i,sasi,Training,alveolar,TrainingItems,0,33,33,17,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,0,34,34,48,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
Recordings/tuta.wav,no,t,t,u,yes,a,tuta,Training,alveolar,TrainingItems,0,35,35,26,,,,,,,,,,,7,F,20,59.8354572858,Spanish,American English,VSH_Exp2,2015_Mar_26_1755,
