SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,3.74546694756,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tipu.wav,no,t,p,i,yes,u,tipu,Training,alveolar,TrainingItems,0,0,0,9,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/dudu.wav,yes,d,d,u,yes,u,dudu,Training,alveolar,TrainingItems,0,1,1,62,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tata.wav,no,t,t,a,yes,a,tata,Training,alveolar,TrainingItems,0,2,2,8,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,0,3,3,72,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,0,4,4,87,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/sufu.wav,no,s,f,u,no,u,sufu,Training,alveolar,TrainingItems,0,5,5,61,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zuva.wav,yes,z,v,u,no,a,zuva,Training,alveolar,TrainingItems,0,6,6,76,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fasi.wav,no,f,s,a,no,i,fasi,Training,bilabial,TrainingItems,0,7,7,2,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,8,8,81,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/papa.wav,no,p,p,a,yes,a,papa,Training,bilabial,TrainingItems,0,9,9,3,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zizi.wav,yes,z,z,i,no,i,zizi,Training,alveolar,TrainingItems,0,10,10,41,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,11,11,98,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/dida.wav,yes,d,d,i,yes,a,dida,Training,alveolar,TrainingItems,0,12,12,67,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zaza.wav,yes,z,z,a,no,a,zaza,Training,alveolar,TrainingItems,0,13,13,64,,,,,,,,,,,5,F,18,59.8408354853,,American English,VSH_Exp2,2015_Mar_26_1714,
