SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,114.979681015,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/sifi.wav,no,s,f,i,no,i,sifi,Training,alveolar,TrainingItems,0,0,0,58,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,0,1,1,35,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/tuta.wav,no,t,t,u,yes,a,tuta,Training,alveolar,TrainingItems,0,2,2,11,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,3,3,80,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/sufa.wav,no,s,f,u,no,a,sufa,Training,alveolar,TrainingItems,0,4,4,87,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vuvi.wav,yes,v,v,u,no,i,vuvi,Training,bilabial,TrainingItems,0,5,5,6,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,6,6,40,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,7,7,65,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/bidi.wav,yes,b,d,i,yes,i,bidi,Training,bilabial,TrainingItems,0,8,8,9,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,9,9,55,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/dudi.wav,yes,d,d,u,yes,i,dudi,Training,alveolar,TrainingItems,0,10,10,0,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vuzi.wav,yes,v,z,u,no,i,vuzi,Training,bilabial,TrainingItems,0,11,11,44,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/zizi.wav,yes,z,z,i,no,i,zizi,Training,alveolar,TrainingItems,0,12,12,53,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/fasa.wav,no,f,s,a,no,a,fasa,Training,bilabial,TrainingItems,0,13,13,23,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/fusi.wav,no,f,s,u,no,i,fusi,Training,bilabial,TrainingItems,0,14,14,29,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Training,bilabial,TrainingItems,0,15,15,54,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,16,16,57,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/fafu.wav,no,f,f,a,no,u,fafu,Training,bilabial,TrainingItems,0,17,17,52,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/safi.wav,no,s,f,a,no,i,safi,Training,alveolar,TrainingItems,0,18,18,45,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/titi.wav,no,t,t,i,yes,i,titi,Training,alveolar,TrainingItems,0,19,19,82,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,0,20,20,92,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/papa.wav,no,p,p,a,yes,a,papa,Training,bilabial,TrainingItems,0,21,21,83,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/dabu.wav,yes,d,b,a,yes,u,dabu,Training,alveolar,TrainingItems,0,22,22,18,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/dida.wav,yes,d,d,i,yes,a,dida,Training,alveolar,TrainingItems,0,23,23,30,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,0,24,24,21,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,25,25,89,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/dubu.wav,yes,d,b,u,yes,u,dubu,Training,alveolar,TrainingItems,0,26,26,76,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,0,27,27,17,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/babu.wav,yes,b,b,a,yes,u,babu,Training,bilabial,TrainingItems,0,28,28,85,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/sisa.wav,no,s,s,i,no,a,sisa,Training,alveolar,TrainingItems,0,29,29,91,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vuzu.wav,yes,v,z,u,no,u,vuzu,Training,bilabial,TrainingItems,0,30,30,59,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,31,31,8,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/zivi.wav,yes,z,v,i,no,i,zivi,Training,alveolar,TrainingItems,0,32,32,28,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/bada.wav,yes,b,d,a,yes,a,bada,Training,bilabial,TrainingItems,0,33,33,33,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vaza.wav,yes,v,z,a,no,a,vaza,Training,bilabial,TrainingItems,0,34,34,27,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/babi.wav,yes,b,b,a,yes,i,babi,Training,bilabial,TrainingItems,0,35,35,63,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,36,36,71,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vizi.wav,yes,v,z,i,no,i,vizi,Training,bilabial,TrainingItems,0,37,37,5,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,38,38,97,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,39,39,61,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vivu.wav,yes,v,v,i,no,u,vivu,Training,bilabial,TrainingItems,0,40,40,13,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/bubu.wav,yes,b,b,u,yes,u,bubu,Training,bilabial,TrainingItems,0,41,41,7,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/budu.wav,yes,b,d,u,yes,u,budu,Training,bilabial,TrainingItems,0,42,42,78,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/pipu.wav,no,p,p,i,yes,u,pipu,Training,bilabial,TrainingItems,0,43,43,10,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,44,44,42,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/zava.wav,yes,z,v,a,no,a,zava,Training,alveolar,TrainingItems,0,45,45,72,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,46,46,19,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/vazu.wav,yes,v,z,a,no,u,vazu,Training,bilabial,TrainingItems,0,47,47,70,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/ziva.wav,yes,z,v,i,no,a,ziva,Training,alveolar,TrainingItems,0,48,48,22,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,49,49,26,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,50,50,64,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,0,51,51,12,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
Recordings/tata.wav,no,t,t,a,yes,a,tata,Training,alveolar,TrainingItems,0,52,52,86,,,,,,,,,,,19,F,21,59.8043168914,,American English,VSH_Exp2,2015_Jun_18_1021,
