SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,10.0793499947,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,0,0,33,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tupi.wav,no,t,p,u,yes,i,tupi,Training,alveolar,TrainingItems,0,1,1,4,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,2,2,94,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/susi.wav,no,s,s,u,no,i,susi,Training,alveolar,TrainingItems,0,3,3,71,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,4,4,48,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zuvu.wav,yes,z,v,u,no,u,zuvu,Training,alveolar,TrainingItems,0,5,5,63,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/vuzu.wav,yes,v,z,u,no,u,vuzu,Training,bilabial,TrainingItems,0,6,6,36,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,0,7,7,74,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zaza.wav,yes,z,z,a,no,a,zaza,Training,alveolar,TrainingItems,0,8,8,75,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,9,9,92,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,10,10,79,,,,,,,,,,,80,F,18,59.9143489751,,American English,VSH_Exp2,2015_Nov_18_1716,
