SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,8.2591149807,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,0,0,95,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/vizi.wav,yes,v,z,i,no,i,vizi,Training,bilabial,TrainingItems,0,1,1,31,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/ziva.wav,yes,z,v,i,no,a,ziva,Training,alveolar,TrainingItems,0,2,2,75,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/safa.wav,no,s,f,a,no,a,safa,Training,alveolar,TrainingItems,0,3,3,21,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,4,4,85,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/fafa.wav,no,f,f,a,no,a,fafa,Training,bilabial,TrainingItems,0,5,5,74,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,6,6,43,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/safu.wav,no,s,f,a,no,u,safu,Training,alveolar,TrainingItems,0,7,7,87,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,0,8,8,26,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pipu.wav,no,p,p,i,yes,u,pipu,Training,bilabial,TrainingItems,0,9,9,16,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,10,10,50,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/titi.wav,no,t,t,i,yes,i,titi,Training,alveolar,TrainingItems,0,11,11,49,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,12,12,80,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,13,13,97,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/sifu.wav,no,s,f,i,no,u,sifu,Training,alveolar,TrainingItems,0,14,14,94,,,,,,,,,,,73,F,22,59.9480887751,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
