SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,1.40510702133,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Training,bilabial,TrainingItems,0,0,0,90,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/duda.wav,yes,d,d,u,yes,a,duda,Training,alveolar,TrainingItems,0,1,1,93,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,2,2,63,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vavu.wav,yes,v,v,a,no,u,vavu,Training,bilabial,TrainingItems,0,3,3,27,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/babu.wav,yes,b,b,a,yes,u,babu,Training,bilabial,TrainingItems,0,4,4,69,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,5,5,75,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sasi.wav,no,s,s,a,no,i,sasi,Training,alveolar,TrainingItems,0,6,6,73,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dadu.wav,yes,d,d,a,yes,u,dadu,Training,alveolar,TrainingItems,0,7,7,30,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zuva.wav,yes,z,v,u,no,a,zuva,Training,alveolar,TrainingItems,0,8,8,85,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bubi.wav,yes,b,b,u,yes,i,bubi,Training,bilabial,TrainingItems,0,9,9,16,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zuvi.wav,yes,z,v,u,no,i,zuvi,Training,alveolar,TrainingItems,0,10,10,35,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,11,11,20,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vizu.wav,yes,v,z,i,no,u,vizu,Training,bilabial,TrainingItems,0,12,12,18,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vuvu.wav,yes,v,v,u,no,u,vuvu,Training,bilabial,TrainingItems,0,13,13,7,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dabi.wav,yes,d,b,a,yes,i,dabi,Training,alveolar,TrainingItems,0,14,14,34,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fisu.wav,no,f,s,i,no,u,fisu,Training,bilabial,TrainingItems,0,15,15,2,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,0,16,16,9,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zizi.wav,yes,z,z,i,no,i,zizi,Training,alveolar,TrainingItems,0,17,17,46,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sisa.wav,no,s,s,i,no,a,sisa,Training,alveolar,TrainingItems,0,18,18,41,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,19,19,13,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,20,20,68,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sifu.wav,no,s,f,i,no,u,sifu,Training,alveolar,TrainingItems,0,21,21,6,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fufi.wav,no,f,f,u,no,i,fufi,Training,bilabial,TrainingItems,0,22,22,50,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sisi.wav,no,s,s,i,no,i,sisi,Training,alveolar,TrainingItems,0,23,23,38,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vuvi.wav,yes,v,v,u,no,i,vuvi,Training,bilabial,TrainingItems,0,24,24,28,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fasu.wav,no,f,s,a,no,u,fasu,Training,bilabial,TrainingItems,0,25,25,95,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,26,26,74,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/buba.wav,yes,b,b,u,yes,a,buba,Training,bilabial,TrainingItems,0,27,27,31,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,28,28,78,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zaza.wav,yes,z,z,a,no,a,zaza,Training,alveolar,TrainingItems,0,29,29,60,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/safi.wav,no,s,f,a,no,i,safi,Training,alveolar,TrainingItems,0,30,30,97,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vuza.wav,yes,v,z,u,no,a,vuza,Training,bilabial,TrainingItems,0,31,31,66,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/titi.wav,no,t,t,i,yes,i,titi,Training,alveolar,TrainingItems,0,32,32,12,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,33,33,88,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vivu.wav,yes,v,v,i,no,u,vivu,Training,bilabial,TrainingItems,0,34,34,91,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dubu.wav,yes,d,b,u,yes,u,dubu,Training,alveolar,TrainingItems,0,35,35,71,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dada.wav,yes,d,d,a,yes,a,dada,Training,alveolar,TrainingItems,0,36,36,58,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/viza.wav,yes,v,z,i,no,a,viza,Training,bilabial,TrainingItems,0,37,37,21,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sufi.wav,no,s,f,u,no,i,sufi,Training,alveolar,TrainingItems,0,38,38,26,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fafa.wav,no,f,f,a,no,a,fafa,Training,bilabial,TrainingItems,0,39,39,92,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bubu.wav,yes,b,b,u,yes,u,bubu,Training,bilabial,TrainingItems,0,40,40,76,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/biba.wav,yes,b,b,i,yes,a,biba,Training,bilabial,TrainingItems,0,41,41,84,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,42,42,56,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fufa.wav,no,f,f,u,no,a,fufa,Training,bilabial,TrainingItems,0,43,43,39,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/budu.wav,yes,b,d,u,yes,u,budu,Training,bilabial,TrainingItems,0,44,44,45,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zuvu.wav,yes,z,v,u,no,u,zuvu,Training,alveolar,TrainingItems,0,45,45,57,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,0,46,46,29,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zavu.wav,yes,z,v,a,no,u,zavu,Training,alveolar,TrainingItems,0,47,47,10,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vuzi.wav,yes,v,z,u,no,i,vuzi,Training,bilabial,TrainingItems,0,48,48,81,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,0,49,49,64,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/badi.wav,yes,b,d,a,yes,i,badi,Training,bilabial,TrainingItems,0,50,50,98,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vuva.wav,yes,v,v,u,no,a,vuva,Training,bilabial,TrainingItems,0,51,51,77,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bidi.wav,yes,b,d,i,yes,i,bidi,Training,bilabial,TrainingItems,0,52,52,0,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vuzu.wav,yes,v,z,u,no,u,vuzu,Training,bilabial,TrainingItems,0,53,53,49,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,54,54,15,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,55,55,17,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,56,56,19,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,0,57,57,80,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/babi.wav,yes,b,b,a,yes,i,babi,Training,bilabial,TrainingItems,0,58,58,47,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,59,59,59,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,0,60,60,48,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/daba.wav,yes,d,b,a,yes,a,daba,Training,alveolar,TrainingItems,0,61,61,70,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dibu.wav,yes,d,b,i,yes,u,dibu,Training,alveolar,TrainingItems,0,62,62,54,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zuzi.wav,yes,z,z,u,no,i,zuzi,Training,alveolar,TrainingItems,0,63,63,87,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,0,64,64,32,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/budi.wav,yes,b,d,u,yes,i,budi,Training,bilabial,TrainingItems,0,65,65,24,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zava.wav,yes,z,v,a,no,a,zava,Training,alveolar,TrainingItems,0,66,66,96,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/tuta.wav,no,t,t,u,yes,a,tuta,Training,alveolar,TrainingItems,0,67,67,37,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/tatu.wav,no,t,t,a,yes,u,tatu,Training,alveolar,TrainingItems,0,68,68,4,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,69,69,51,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bidu.wav,yes,b,d,i,yes,u,bidu,Training,bilabial,TrainingItems,0,70,70,67,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dabu.wav,yes,d,b,a,yes,u,dabu,Training,alveolar,TrainingItems,0,71,71,25,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,72,72,83,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,73,73,5,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sifi.wav,no,s,f,i,no,i,sifi,Training,alveolar,TrainingItems,0,74,74,72,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fusa.wav,no,f,s,u,no,a,fusa,Training,bilabial,TrainingItems,0,75,75,89,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vazi.wav,yes,v,z,a,no,i,vazi,Training,bilabial,TrainingItems,0,76,76,52,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/ziza.wav,yes,z,z,i,no,a,ziza,Training,alveolar,TrainingItems,0,77,77,55,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vaza.wav,yes,v,z,a,no,a,vaza,Training,bilabial,TrainingItems,0,78,78,94,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,0,79,79,11,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sisu.wav,no,s,s,i,no,u,sisu,Training,alveolar,TrainingItems,0,80,80,43,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vava.wav,yes,v,v,a,no,a,vava,Training,bilabial,TrainingItems,0,81,81,40,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/vazu.wav,yes,v,z,a,no,u,vazu,Training,bilabial,TrainingItems,0,82,82,65,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/pipu.wav,no,p,p,i,yes,u,pipu,Training,bilabial,TrainingItems,0,83,83,53,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/dibi.wav,yes,d,b,i,yes,i,dibi,Training,alveolar,TrainingItems,0,84,84,61,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/zivi.wav,yes,z,v,i,no,i,zivi,Training,alveolar,TrainingItems,0,85,85,42,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/fasa.wav,no,f,s,a,no,a,fasa,Training,bilabial,TrainingItems,0,86,86,79,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,87,87,8,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/pupa.wav,no,p,p,u,yes,a,pupa,Training,bilabial,TrainingItems,0,88,88,3,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
Recordings/sifa.wav,no,s,f,i,no,a,sifa,Training,alveolar,TrainingItems,0,89,89,1,,,,,,,,,,,17,F,23,59.8264957679,"Arabic, Spanish",American English,VSH_Exp2,2015_Jun_16_1807,
