SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,13.1500499249,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/dadu.wav,yes,d,d,a,yes,u,dadu,Training,alveolar,TrainingItems,0,0,0,13,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/sifa.wav,no,s,f,i,no,a,sifa,Training,alveolar,TrainingItems,0,1,1,1,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Training,bilabial,TrainingItems,0,2,2,63,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/vazu.wav,yes,v,z,a,no,u,vazu,Training,bilabial,TrainingItems,0,3,3,11,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,4,4,98,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/buba.wav,yes,b,b,u,yes,a,buba,Training,bilabial,TrainingItems,0,5,5,37,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/tatu.wav,no,t,t,a,yes,u,tatu,Training,alveolar,TrainingItems,0,6,6,36,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,7,7,50,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,8,8,34,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/sufi.wav,no,s,f,u,no,i,sufi,Training,alveolar,TrainingItems,0,9,9,33,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/ziza.wav,yes,z,z,i,no,a,ziza,Training,alveolar,TrainingItems,0,10,10,85,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/fisi.wav,no,f,s,i,no,i,fisi,Training,bilabial,TrainingItems,0,11,11,28,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/zavu.wav,yes,z,v,a,no,u,zavu,Training,alveolar,TrainingItems,0,12,12,52,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/tupi.wav,no,t,p,u,yes,i,tupi,Training,alveolar,TrainingItems,0,13,13,15,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/fasu.wav,no,f,s,a,no,u,fasu,Training,bilabial,TrainingItems,0,14,14,89,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,15,15,41,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
Recordings/tapu.wav,no,t,p,a,yes,u,tapu,Training,alveolar,TrainingItems,0,16,16,62,,,,,,,,,,,55,F,19,59.9657445135,Spanish,American English,VSH_Exp2,2015_Nov_17_1623,
