SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,2.97023487091,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fasu.wav,no,f,s,a,no,u,fasu,Training,bilabial,TrainingItems,0,0,0,72,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/papu.wav,no,p,p,a,yes,u,papu,Training,bilabial,TrainingItems,0,1,1,11,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tipu.wav,no,t,p,i,yes,u,tipu,Training,alveolar,TrainingItems,0,2,2,40,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vivi.wav,yes,v,v,i,no,i,vivi,Training,bilabial,TrainingItems,0,3,3,49,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,4,4,25,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/budu.wav,yes,b,d,u,yes,u,budu,Training,bilabial,TrainingItems,0,5,5,21,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tapi.wav,no,t,p,a,yes,i,tapi,Training,alveolar,TrainingItems,0,6,6,70,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bidi.wav,yes,b,d,i,yes,i,bidi,Training,bilabial,TrainingItems,0,7,7,83,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fasa.wav,no,f,s,a,no,a,fasa,Training,bilabial,TrainingItems,0,8,8,10,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pati.wav,no,p,t,a,yes,i,pati,Training,bilabial,TrainingItems,0,9,9,34,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/badi.wav,yes,b,d,a,yes,i,badi,Training,bilabial,TrainingItems,0,10,10,64,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/patu.wav,no,p,t,a,yes,u,patu,Training,bilabial,TrainingItems,0,11,11,30,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,12,12,75,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sisi.wav,no,s,s,i,no,i,sisi,Training,alveolar,TrainingItems,0,13,13,43,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,0,14,14,87,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,15,15,37,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tata.wav,no,t,t,a,yes,a,tata,Training,alveolar,TrainingItems,0,16,16,22,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tipa.wav,no,t,p,i,yes,a,tipa,Training,alveolar,TrainingItems,0,17,17,95,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vava.wav,yes,v,v,a,no,a,vava,Training,bilabial,TrainingItems,0,18,18,7,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/ziza.wav,yes,z,z,i,no,a,ziza,Training,alveolar,TrainingItems,0,19,19,96,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fafi.wav,no,f,f,a,no,i,fafi,Training,bilabial,TrainingItems,0,20,20,85,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,21,21,14,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,22,22,3,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pupa.wav,no,p,p,u,yes,a,pupa,Training,bilabial,TrainingItems,0,23,23,76,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,24,24,69,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/papa.wav,no,p,p,a,yes,a,papa,Training,bilabial,TrainingItems,0,25,25,50,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pita.wav,no,p,t,i,yes,a,pita,Training,bilabial,TrainingItems,0,26,26,77,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vavu.wav,yes,v,v,a,no,u,vavu,Training,bilabial,TrainingItems,0,27,27,57,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zizi.wav,yes,z,z,i,no,i,zizi,Training,alveolar,TrainingItems,0,28,28,74,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,29,29,67,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zizu.wav,yes,z,z,i,no,u,zizu,Training,alveolar,TrainingItems,0,30,30,78,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/susi.wav,no,s,s,u,no,i,susi,Training,alveolar,TrainingItems,0,31,31,92,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fufi.wav,no,f,f,u,no,i,fufi,Training,bilabial,TrainingItems,0,32,32,12,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,33,33,32,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,0,34,34,5,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fisu.wav,no,f,s,i,no,u,fisu,Training,bilabial,TrainingItems,0,35,35,35,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dubi.wav,yes,d,b,u,yes,i,dubi,Training,alveolar,TrainingItems,0,36,36,63,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dibu.wav,yes,d,b,i,yes,u,dibu,Training,alveolar,TrainingItems,0,37,37,93,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dudi.wav,yes,d,d,u,yes,i,dudi,Training,alveolar,TrainingItems,0,38,38,89,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tupu.wav,no,t,p,u,yes,u,tupu,Training,alveolar,TrainingItems,0,39,39,0,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fasi.wav,no,f,s,a,no,i,fasi,Training,bilabial,TrainingItems,0,40,40,51,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,41,41,46,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dadu.wav,yes,d,d,a,yes,u,dadu,Training,alveolar,TrainingItems,0,42,42,55,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bidu.wav,yes,b,d,i,yes,u,bidu,Training,bilabial,TrainingItems,0,43,43,23,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pipa.wav,no,p,p,i,yes,a,pipa,Training,bilabial,TrainingItems,0,44,44,68,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tupa.wav,no,t,p,u,yes,a,tupa,Training,alveolar,TrainingItems,0,45,45,24,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,0,46,46,26,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bubi.wav,yes,b,b,u,yes,i,bubi,Training,bilabial,TrainingItems,0,47,47,56,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,48,48,1,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,49,49,61,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sisa.wav,no,s,s,i,no,a,sisa,Training,alveolar,TrainingItems,0,50,50,81,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/pitu.wav,no,p,t,i,yes,u,pitu,Training,bilabial,TrainingItems,0,51,51,79,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fisi.wav,no,f,s,i,no,i,fisi,Training,bilabial,TrainingItems,0,52,52,58,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,53,53,19,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dida.wav,yes,d,d,i,yes,a,dida,Training,alveolar,TrainingItems,0,54,54,44,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,55,55,98,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/babu.wav,yes,b,b,a,yes,u,babu,Training,bilabial,TrainingItems,0,56,56,91,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/sufu.wav,no,s,f,u,no,u,sufu,Training,alveolar,TrainingItems,0,57,57,18,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/titu.wav,no,t,t,i,yes,u,titu,Training,alveolar,TrainingItems,0,58,58,27,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/tatu.wav,no,t,t,a,yes,u,tatu,Training,alveolar,TrainingItems,0,59,59,86,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,60,60,29,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Training,bilabial,TrainingItems,0,61,61,33,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bubu.wav,yes,b,b,u,yes,u,bubu,Training,bilabial,TrainingItems,0,62,62,42,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/buba.wav,yes,b,b,u,yes,a,buba,Training,bilabial,TrainingItems,0,63,63,99,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/papi.wav,no,p,p,a,yes,i,papi,Training,bilabial,TrainingItems,0,64,64,53,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,0,65,65,82,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/daba.wav,yes,d,b,a,yes,a,daba,Training,alveolar,TrainingItems,0,66,66,54,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,67,67,90,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/dubu.wav,yes,d,b,u,yes,u,dubu,Training,alveolar,TrainingItems,0,68,68,39,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/fusi.wav,no,f,s,u,no,i,fusi,Training,bilabial,TrainingItems,0,69,69,47,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/titi.wav,no,t,t,i,yes,i,titi,Training,alveolar,TrainingItems,0,70,70,4,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/susa.wav,no,s,s,u,no,a,susa,Training,alveolar,TrainingItems,0,71,71,13,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,72,72,8,,,,,,,,,,,46,F,19,59.9179437949,,American English,VSH_Exp2,2015_Nov_03_1622,
