SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,25.527659893,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,0,0,8,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/dabi.wav,yes,d,b,a,yes,i,dabi,Training,alveolar,TrainingItems,0,1,1,91,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pupa.wav,no,p,p,u,yes,a,pupa,Training,bilabial,TrainingItems,0,2,2,92,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/dudu.wav,yes,d,d,u,yes,u,dudu,Training,alveolar,TrainingItems,0,3,3,39,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,4,4,76,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,0,5,5,35,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/titu.wav,no,t,t,i,yes,u,titu,Training,alveolar,TrainingItems,0,6,6,83,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/dubi.wav,yes,d,b,u,yes,i,dubi,Training,alveolar,TrainingItems,0,7,7,18,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,8,8,31,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/bada.wav,yes,b,d,a,yes,a,bada,Training,bilabial,TrainingItems,0,9,9,14,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/puti.wav,no,p,t,u,yes,i,puti,Training,bilabial,TrainingItems,0,10,10,27,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,11,11,78,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pati.wav,no,p,t,a,yes,i,pati,Training,bilabial,TrainingItems,0,12,12,2,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fufa.wav,no,f,f,u,no,a,fufa,Training,bilabial,TrainingItems,0,13,13,0,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zaza.wav,yes,z,z,a,no,a,zaza,Training,alveolar,TrainingItems,0,14,14,45,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,15,15,70,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,16,16,28,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,0,17,17,58,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pata.wav,no,p,t,a,yes,a,pata,Training,bilabial,TrainingItems,0,18,18,82,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,19,19,22,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pipa.wav,no,p,p,i,yes,a,pipa,Training,bilabial,TrainingItems,0,20,20,11,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,0,21,21,90,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fafi.wav,no,f,f,a,no,i,fafi,Training,bilabial,TrainingItems,0,22,22,72,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,23,23,73,,,,,,,,,,,1,F,20,59.8193284861,,American English,VSH_Exp2,2015_Mar_26_1714,
