SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,6.00882792473,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/dibu.wav,yes,d,b,i,yes,u,dibu,Training,alveolar,TrainingItems,0,0,0,87,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,1,1,95,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/susa.wav,no,s,s,u,no,a,susa,Training,alveolar,TrainingItems,0,2,2,2,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/tatu.wav,no,t,t,a,yes,u,tatu,Training,alveolar,TrainingItems,0,3,3,50,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,4,4,56,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,5,5,81,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/dabu.wav,yes,d,b,a,yes,u,dabu,Training,alveolar,TrainingItems,0,6,6,28,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,7,7,94,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/zuza.wav,yes,z,z,u,no,a,zuza,Training,alveolar,TrainingItems,0,8,8,57,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/dudu.wav,yes,d,d,u,yes,u,dudu,Training,alveolar,TrainingItems,0,9,9,48,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,0,10,10,54,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,11,11,16,,,,,,,,,,,30,F,21,59.9895018829,Spanish,American English,VSH_Exp2,2015_Sep_28_1602,
