SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,15.9826600552,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/sasi.wav,no,s,s,a,no,i,sasi,Training,alveolar,TrainingItems,0,0,0,74,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pitu.wav,no,p,t,i,yes,u,pitu,Training,bilabial,TrainingItems,0,1,1,83,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,2,2,0,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Training,bilabial,TrainingItems,0,3,3,24,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,4,4,60,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tupu.wav,no,t,p,u,yes,u,tupu,Training,alveolar,TrainingItems,0,5,5,62,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Training,bilabial,TrainingItems,0,6,6,57,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/dudi.wav,yes,d,d,u,yes,i,dudi,Training,alveolar,TrainingItems,0,7,7,14,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/bubi.wav,yes,b,b,u,yes,i,bubi,Training,bilabial,TrainingItems,0,8,8,25,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/bidu.wav,yes,b,d,i,yes,u,bidu,Training,bilabial,TrainingItems,0,9,9,42,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/tapa.wav,no,t,p,a,yes,a,tapa,Training,alveolar,TrainingItems,0,10,10,43,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zuvu.wav,yes,z,v,u,no,u,zuvu,Training,alveolar,TrainingItems,0,11,11,52,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pita.wav,no,p,t,i,yes,a,pita,Training,bilabial,TrainingItems,0,12,12,50,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/vavu.wav,yes,v,v,a,no,u,vavu,Training,bilabial,TrainingItems,0,13,13,56,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/daba.wav,yes,d,b,a,yes,a,daba,Training,alveolar,TrainingItems,0,14,14,70,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,0,15,15,99,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/biba.wav,yes,b,b,i,yes,a,biba,Training,bilabial,TrainingItems,0,16,16,47,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,17,17,2,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/papi.wav,no,p,p,a,yes,i,papi,Training,bilabial,TrainingItems,0,18,18,9,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,0,19,19,87,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/putu.wav,no,p,t,u,yes,u,putu,Training,bilabial,TrainingItems,0,20,20,61,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zuzi.wav,yes,z,z,u,no,i,zuzi,Training,alveolar,TrainingItems,0,21,21,84,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,22,22,69,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,0,23,23,8,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pipu.wav,no,p,p,i,yes,u,pipu,Training,bilabial,TrainingItems,0,24,24,64,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zuva.wav,yes,z,v,u,no,a,zuva,Training,alveolar,TrainingItems,0,25,25,19,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,26,26,30,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,0,27,27,90,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,0,28,28,31,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,29,29,88,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/zaza.wav,yes,z,z,a,no,a,zaza,Training,alveolar,TrainingItems,0,30,30,49,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,0,31,31,95,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,32,32,94,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
Recordings/susi.wav,no,s,s,u,no,i,susi,Training,alveolar,TrainingItems,0,33,33,15,,,,,,,,,,,3,M,22,59.7997125716,German,American English,VSH_Exp2,2015_Mar_26_1714,
