SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,1.73633408546,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,0,0,86,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/biba.wav,yes,b,b,i,yes,a,biba,Training,bilabial,TrainingItems,0,1,1,63,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/fufu.wav,no,f,f,u,no,u,fufu,Training,bilabial,TrainingItems,0,2,2,28,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/vuvu.wav,yes,v,v,u,no,u,vuvu,Training,bilabial,TrainingItems,0,3,3,87,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/pipa.wav,no,p,p,i,yes,a,pipa,Training,bilabial,TrainingItems,0,4,4,49,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/buba.wav,yes,b,b,u,yes,a,buba,Training,bilabial,TrainingItems,0,5,5,24,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/zizu.wav,yes,z,z,i,no,u,zizu,Training,alveolar,TrainingItems,0,6,6,85,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/vivi.wav,yes,v,v,i,no,i,vivi,Training,bilabial,TrainingItems,0,7,7,81,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/fusa.wav,no,f,s,u,no,a,fusa,Training,bilabial,TrainingItems,0,8,8,21,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/bada.wav,yes,b,d,a,yes,a,bada,Training,bilabial,TrainingItems,0,9,9,75,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/zuzi.wav,yes,z,z,u,no,i,zuzi,Training,alveolar,TrainingItems,0,10,10,79,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/safa.wav,no,s,f,a,no,a,safa,Training,alveolar,TrainingItems,0,11,11,72,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/fisi.wav,no,f,s,i,no,i,fisi,Training,bilabial,TrainingItems,0,12,12,80,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Training,bilabial,TrainingItems,0,13,13,47,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Training,bilabial,TrainingItems,0,14,14,69,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,0,15,15,45,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,16,16,10,,,,,,,,,,,29,M,18,60.0143085262,Telugu,American English,VSH_Exp2,2015_Sep_28_1602,
