SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,0.901046991348,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,0,0,66,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,0,1,1,4,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/vava.wav,yes,v,v,a,no,a,vava,Training,bilabial,TrainingItems,0,2,2,73,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/vuza.wav,yes,v,z,u,no,a,vuza,Training,bilabial,TrainingItems,0,3,3,12,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/duda.wav,yes,d,d,u,yes,a,duda,Training,alveolar,TrainingItems,0,4,4,84,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/vuvu.wav,yes,v,v,u,no,u,vuvu,Training,bilabial,TrainingItems,0,5,5,32,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/safi.wav,no,s,f,a,no,i,safi,Training,alveolar,TrainingItems,0,6,6,5,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/dida.wav,yes,d,d,i,yes,a,dida,Training,alveolar,TrainingItems,0,7,7,57,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,8,8,77,,,,,,,,,,,25,M,26,59.9502309074,Spanish,American English,VSH_Exp2,2015_Sep_28_1508,
