SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,39.1669430733,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,0,0,23,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/vuvi.wav,yes,v,v,u,no,i,vuvi,Training,bilabial,TrainingItems,0,1,1,0,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/susa.wav,no,s,s,u,no,a,susa,Training,alveolar,TrainingItems,0,2,2,27,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/viza.wav,yes,v,z,i,no,a,viza,Training,bilabial,TrainingItems,0,3,3,32,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/babi.wav,yes,b,b,a,yes,i,babi,Training,bilabial,TrainingItems,0,4,4,36,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,0,5,5,35,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/dadu.wav,yes,d,d,a,yes,u,dadu,Training,alveolar,TrainingItems,0,6,6,78,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,7,7,48,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/bubi.wav,yes,b,b,u,yes,i,bubi,Training,bilabial,TrainingItems,0,8,8,6,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/pipa.wav,no,p,p,i,yes,a,pipa,Training,bilabial,TrainingItems,0,9,9,63,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/vivu.wav,yes,v,v,i,no,u,vivu,Training,bilabial,TrainingItems,0,10,10,16,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,11,11,85,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/dada.wav,yes,d,d,a,yes,a,dada,Training,alveolar,TrainingItems,0,12,12,11,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/vuva.wav,yes,v,v,u,no,a,vuva,Training,bilabial,TrainingItems,0,13,13,49,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/dabu.wav,yes,d,b,a,yes,u,dabu,Training,alveolar,TrainingItems,0,14,14,15,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,15,15,22,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/vazi.wav,yes,v,z,a,no,i,vazi,Training,bilabial,TrainingItems,0,16,16,9,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/vivi.wav,yes,v,v,i,no,i,vivi,Training,bilabial,TrainingItems,0,17,17,55,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,18,18,53,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
Recordings/susi.wav,no,s,s,u,no,i,susi,Training,alveolar,TrainingItems,0,19,19,4,,,,,,,,,,,23,M,20,59.8222293219,None,American English,VSH_Exp2,2015_Jun_18_1057,
