SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,13.0835671425,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zizi.wav,yes,z,z,i,no,i,zizi,Training,alveolar,TrainingItems,0,0,0,33,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/putu.wav,no,p,t,u,yes,u,putu,Training,bilabial,TrainingItems,0,1,1,1,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/duda.wav,yes,d,d,u,yes,a,duda,Training,alveolar,TrainingItems,0,2,2,94,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,0,3,3,15,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/dudi.wav,yes,d,d,u,yes,i,dudi,Training,alveolar,TrainingItems,0,4,4,8,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pita.wav,no,p,t,i,yes,a,pita,Training,bilabial,TrainingItems,0,5,5,29,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/sasi.wav,no,s,s,a,no,i,sasi,Training,alveolar,TrainingItems,0,6,6,16,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tupu.wav,no,t,p,u,yes,u,tupu,Training,alveolar,TrainingItems,0,7,7,7,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Training,bilabial,TrainingItems,0,8,8,0,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,9,9,79,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,10,10,13,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/sisu.wav,no,s,s,i,no,u,sisu,Training,alveolar,TrainingItems,0,11,11,82,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,0,12,12,14,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,13,13,69,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,14,14,24,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,15,15,56,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pupa.wav,no,p,p,u,yes,a,pupa,Training,bilabial,TrainingItems,0,16,16,97,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/fufi.wav,no,f,f,u,no,i,fufi,Training,bilabial,TrainingItems,0,17,17,30,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/puti.wav,no,p,t,u,yes,i,puti,Training,bilabial,TrainingItems,0,18,18,44,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,19,19,58,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/bubi.wav,yes,b,b,u,yes,i,bubi,Training,bilabial,TrainingItems,0,20,20,70,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/viza.wav,yes,v,z,i,no,a,viza,Training,bilabial,TrainingItems,0,21,21,40,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,22,22,45,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,23,23,81,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/dada.wav,yes,d,d,a,yes,a,dada,Training,alveolar,TrainingItems,0,24,24,73,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zuzi.wav,yes,z,z,u,no,i,zuzi,Training,alveolar,TrainingItems,0,25,25,74,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/papu.wav,no,p,p,a,yes,u,papu,Training,bilabial,TrainingItems,0,26,26,86,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,27,27,67,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/vuvi.wav,yes,v,v,u,no,i,vuvi,Training,bilabial,TrainingItems,0,28,28,77,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/vivu.wav,yes,v,v,i,no,u,vivu,Training,bilabial,TrainingItems,0,29,29,90,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,30,30,71,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,0,31,31,63,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pata.wav,no,p,t,a,yes,a,pata,Training,bilabial,TrainingItems,0,32,32,36,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Training,bilabial,TrainingItems,0,33,33,68,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,34,34,31,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/tapi.wav,no,t,p,a,yes,i,tapi,Training,alveolar,TrainingItems,0,35,35,80,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/vuzi.wav,yes,v,z,u,no,i,vuzi,Training,bilabial,TrainingItems,0,36,36,49,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,0,37,37,37,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,38,38,2,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
Recordings/zuvu.wav,yes,z,v,u,no,u,zuvu,Training,alveolar,TrainingItems,0,39,39,17,,,,,,,,,,,77,F,18,60.1388225747,FrenchBeginner,American English,VSH_Exp2,2015_Nov_18_1716,
