SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,40.5213530064,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/susi.wav,no,s,s,u,no,i,susi,Training,alveolar,TrainingItems,0,0,0,87,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,1,1,7,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/dada.wav,yes,d,d,a,yes,a,dada,Training,alveolar,TrainingItems,0,2,2,93,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/dida.wav,yes,d,d,i,yes,a,dida,Training,alveolar,TrainingItems,0,3,3,86,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,4,4,4,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/zuva.wav,yes,z,v,u,no,a,zuva,Training,alveolar,TrainingItems,0,5,5,89,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/budi.wav,yes,b,d,u,yes,i,budi,Training,bilabial,TrainingItems,0,6,6,70,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/tipa.wav,no,t,p,i,yes,a,tipa,Training,alveolar,TrainingItems,0,7,7,99,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/papi.wav,no,p,p,a,yes,i,papi,Training,bilabial,TrainingItems,0,8,8,63,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,9,9,64,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/patu.wav,no,p,t,a,yes,u,patu,Training,bilabial,TrainingItems,0,10,10,41,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/vivu.wav,yes,v,v,i,no,u,vivu,Training,bilabial,TrainingItems,0,11,11,78,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
Recordings/vazu.wav,yes,v,z,a,no,u,vazu,Training,bilabial,TrainingItems,0,12,12,84,,,,,,,,,,,22,F,39,59.7914436292,,American English,VSH_Exp2,2015_Jun_18_1051,
