SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,1.36864614487,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/fisi.wav,no,f,s,i,no,i,fisi,Training,bilabial,TrainingItems,0,0,0,20,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/tata.wav,no,t,t,a,yes,a,tata,Training,alveolar,TrainingItems,0,1,1,78,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/sisu.wav,no,s,s,i,no,u,sisu,Training,alveolar,TrainingItems,0,2,2,57,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/bada.wav,yes,b,d,a,yes,a,bada,Training,bilabial,TrainingItems,0,3,3,11,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/vivi.wav,yes,v,v,i,no,i,vivi,Training,bilabial,TrainingItems,0,4,4,35,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/bidu.wav,yes,b,d,i,yes,u,bidu,Training,bilabial,TrainingItems,0,5,5,45,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,6,6,91,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/sifi.wav,no,s,f,i,no,i,sifi,Training,alveolar,TrainingItems,0,7,7,60,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,8,8,9,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/zaza.wav,yes,z,z,a,no,a,zaza,Training,alveolar,TrainingItems,0,9,9,7,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,10,10,29,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/zuvi.wav,yes,z,v,u,no,i,zuvi,Training,alveolar,TrainingItems,0,11,11,47,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/sasi.wav,no,s,s,a,no,i,sasi,Training,alveolar,TrainingItems,0,12,12,53,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/papi.wav,no,p,p,a,yes,i,papi,Training,bilabial,TrainingItems,0,13,13,99,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,14,14,14,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/fasu.wav,no,f,s,a,no,u,fasu,Training,bilabial,TrainingItems,0,15,15,36,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,16,16,80,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/vuvi.wav,yes,v,v,u,no,i,vuvi,Training,bilabial,TrainingItems,0,17,17,44,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/fusa.wav,no,f,s,u,no,a,fusa,Training,bilabial,TrainingItems,0,18,18,3,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,19,19,54,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/vuzi.wav,yes,v,z,u,no,i,vuzi,Training,bilabial,TrainingItems,0,20,20,46,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,21,21,74,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Training,bilabial,TrainingItems,0,22,22,21,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,23,23,23,,,,,,,,,,,39,F,20,60.2402253172,0 ,American English,VSH_Exp1,2015_Sep_30_1707,
