SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,4.2471139431,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/puti.wav,no,p,t,u,yes,i,puti,Training,bilabial,TrainingItems,0,0,0,27,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fifi.wav,no,f,f,i,no,i,fifi,Training,bilabial,TrainingItems,0,1,1,68,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,2,2,50,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tuti.wav,no,t,t,u,yes,i,tuti,Training,alveolar,TrainingItems,0,3,3,42,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bidi.wav,yes,b,d,i,yes,i,bidi,Training,bilabial,TrainingItems,0,4,4,5,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuva.wav,yes,v,v,u,no,a,vuva,Training,bilabial,TrainingItems,0,5,5,3,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuzu.wav,yes,v,z,u,no,u,vuzu,Training,bilabial,TrainingItems,0,6,6,15,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/pupu.wav,no,p,p,u,yes,u,pupu,Training,bilabial,TrainingItems,0,7,7,90,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fufa.wav,no,f,f,u,no,a,fufa,Training,bilabial,TrainingItems,0,8,8,71,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dubi.wav,yes,d,b,u,yes,i,dubi,Training,alveolar,TrainingItems,0,9,9,81,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dibu.wav,yes,d,b,i,yes,u,dibu,Training,alveolar,TrainingItems,0,10,10,38,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,0,11,11,45,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tapu.wav,no,t,p,a,yes,u,tapu,Training,alveolar,TrainingItems,0,12,12,20,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vizu.wav,yes,v,z,i,no,u,vizu,Training,bilabial,TrainingItems,0,13,13,23,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tupa.wav,no,t,p,u,yes,a,tupa,Training,alveolar,TrainingItems,0,14,14,75,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,15,15,57,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,0,16,16,55,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dadu.wav,yes,d,d,a,yes,u,dadu,Training,alveolar,TrainingItems,0,17,17,62,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,18,18,94,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tipu.wav,no,t,p,i,yes,u,tipu,Training,alveolar,TrainingItems,0,19,19,69,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zizu.wav,yes,z,z,i,no,u,zizu,Training,alveolar,TrainingItems,0,20,20,58,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fufi.wav,no,f,f,u,no,i,fufi,Training,bilabial,TrainingItems,0,21,21,54,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,22,22,26,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sasa.wav,no,s,s,a,no,a,sasa,Training,alveolar,TrainingItems,0,23,23,36,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sufa.wav,no,s,f,u,no,a,sufa,Training,alveolar,TrainingItems,0,24,24,12,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vizi.wav,yes,v,z,i,no,i,vizi,Training,bilabial,TrainingItems,0,25,25,19,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/papi.wav,no,p,p,a,yes,i,papi,Training,bilabial,TrainingItems,0,26,26,11,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,27,27,97,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fusi.wav,no,f,s,u,no,i,fusi,Training,bilabial,TrainingItems,0,28,28,35,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/buba.wav,yes,b,b,u,yes,a,buba,Training,bilabial,TrainingItems,0,29,29,61,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuza.wav,yes,v,z,u,no,a,vuza,Training,bilabial,TrainingItems,0,30,30,96,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zuza.wav,yes,z,z,u,no,a,zuza,Training,alveolar,TrainingItems,0,31,31,66,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fasi.wav,no,f,s,a,no,i,fasi,Training,bilabial,TrainingItems,0,32,32,72,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sisa.wav,no,s,s,i,no,a,sisa,Training,alveolar,TrainingItems,0,33,33,33,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fafa.wav,no,f,f,a,no,a,fafa,Training,bilabial,TrainingItems,0,34,34,47,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dubu.wav,yes,d,b,u,yes,u,dubu,Training,alveolar,TrainingItems,0,35,35,37,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,36,36,29,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/safu.wav,no,s,f,a,no,u,safu,Training,alveolar,TrainingItems,0,37,37,49,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vazi.wav,yes,v,z,a,no,i,vazi,Training,bilabial,TrainingItems,0,38,38,74,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/diba.wav,yes,d,b,i,yes,a,diba,Training,alveolar,TrainingItems,0,39,39,59,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zuva.wav,yes,z,v,u,no,a,zuva,Training,alveolar,TrainingItems,0,40,40,79,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,41,41,70,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,42,42,43,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tata.wav,no,t,t,a,yes,a,tata,Training,alveolar,TrainingItems,0,43,43,76,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,44,44,18,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dudi.wav,yes,d,d,u,yes,i,dudi,Training,alveolar,TrainingItems,0,45,45,63,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,46,46,85,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,47,47,17,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sasu.wav,no,s,s,a,no,u,sasu,Training,alveolar,TrainingItems,0,48,48,80,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vivu.wav,yes,v,v,i,no,u,vivu,Training,bilabial,TrainingItems,0,49,49,24,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuvu.wav,yes,v,v,u,no,u,vuvu,Training,bilabial,TrainingItems,0,50,50,84,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/baba.wav,yes,b,b,a,yes,a,baba,Training,bilabial,TrainingItems,0,51,51,73,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vava.wav,yes,v,v,a,no,a,vava,Training,bilabial,TrainingItems,0,52,52,98,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,53,53,31,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fisu.wav,no,f,s,i,no,u,fisu,Training,bilabial,TrainingItems,0,54,54,0,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sifa.wav,no,s,f,i,no,a,sifa,Training,alveolar,TrainingItems,0,55,55,25,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,56,56,77,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,0,57,57,34,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/safa.wav,no,s,f,a,no,a,safa,Training,alveolar,TrainingItems,0,58,58,32,,,,,,,,,,,1,M,18,59.8185606649,,American English,FeatureLearning,2015_Feb_17_1908,
