SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,3.36088204384,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,0,0,57,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,1,1,91,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/bida.wav,yes,b,d,i,yes,a,bida,Training,bilabial,TrainingItems,0,2,2,42,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/fafu.wav,no,f,f,a,no,u,fafu,Training,bilabial,TrainingItems,0,3,3,4,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/tati.wav,no,t,t,a,yes,i,tati,Training,alveolar,TrainingItems,0,4,4,89,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/zavi.wav,yes,z,v,a,no,i,zavi,Training,alveolar,TrainingItems,0,5,5,65,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/pati.wav,no,p,t,a,yes,i,pati,Training,bilabial,TrainingItems,0,6,6,66,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,7,7,38,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
Recordings/pupa.wav,no,p,p,u,yes,a,pupa,Training,bilabial,TrainingItems,0,8,8,31,,,,,,,,,,,22,F,18,59.8387011634,Spanish,American English,FeatureLearning,2015_Feb_23_1911,
