SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,1.9204890728,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,0,0,0,21,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/tipa.wav,no,t,p,i,yes,a,tipa,Training,alveolar,TrainingItems,0,1,1,62,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/titi.wav,no,t,t,i,yes,i,titi,Training,alveolar,TrainingItems,0,2,2,14,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/vuvu.wav,yes,v,v,u,no,u,vuvu,Training,bilabial,TrainingItems,0,3,3,41,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/vuza.wav,yes,v,z,u,no,a,vuza,Training,bilabial,TrainingItems,0,4,4,96,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/tuta.wav,no,t,t,u,yes,a,tuta,Training,alveolar,TrainingItems,0,5,5,38,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/buda.wav,yes,b,d,u,yes,a,buda,Training,bilabial,TrainingItems,0,6,6,3,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/dibi.wav,yes,d,b,i,yes,i,dibi,Training,alveolar,TrainingItems,0,7,7,30,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/tipu.wav,no,t,p,i,yes,u,tipu,Training,alveolar,TrainingItems,0,8,8,40,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/vazi.wav,yes,v,z,a,no,i,vazi,Training,bilabial,TrainingItems,0,9,9,93,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,10,10,84,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/badi.wav,yes,b,d,a,yes,i,badi,Training,bilabial,TrainingItems,0,11,11,79,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/tita.wav,no,t,t,i,yes,a,tita,Training,alveolar,TrainingItems,0,12,12,18,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/papu.wav,no,p,p,a,yes,u,papu,Training,bilabial,TrainingItems,0,13,13,24,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/pata.wav,no,p,t,a,yes,a,pata,Training,bilabial,TrainingItems,0,14,14,32,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,15,15,83,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/vivi.wav,yes,v,v,i,no,i,vivi,Training,bilabial,TrainingItems,0,16,16,75,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/fusa.wav,no,f,s,u,no,a,fusa,Training,bilabial,TrainingItems,0,17,17,87,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,0,18,18,55,,,,,,,,,,,34,F,20,60.1055568532,French,American English,VSH_Exp1,2015_Sep_28_1507,
