SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,12.2649729252,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/badu.wav,yes,b,d,a,yes,u,badu,Training,bilabial,TrainingItems,0,0,0,84,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/duba.wav,yes,d,b,u,yes,a,duba,Training,alveolar,TrainingItems,0,1,1,37,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/piti.wav,no,p,t,i,yes,i,piti,Training,bilabial,TrainingItems,0,2,2,54,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/tipa.wav,no,t,p,i,yes,a,tipa,Training,alveolar,TrainingItems,0,3,3,51,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,4,4,14,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/pipa.wav,no,p,p,i,yes,a,pipa,Training,bilabial,TrainingItems,0,5,5,7,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/fifa.wav,no,f,f,i,no,a,fifa,Training,bilabial,TrainingItems,0,6,6,4,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/puta.wav,no,p,t,u,yes,a,puta,Training,bilabial,TrainingItems,0,7,7,77,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/bada.wav,yes,b,d,a,yes,a,bada,Training,bilabial,TrainingItems,0,8,8,23,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,9,9,49,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/vaza.wav,yes,v,z,a,no,a,vaza,Training,bilabial,TrainingItems,0,10,10,63,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,11,11,69,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/fifu.wav,no,f,f,i,no,u,fifu,Training,bilabial,TrainingItems,0,12,12,52,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
Recordings/zuzu.wav,yes,z,z,u,no,u,zuzu,Training,alveolar,TrainingItems,0,13,13,96,,,,,,,,,,,29,F,19,59.8784244864,Spanish,American English,VSH_Exp1,2015_Sep_28_1507,
