SOUND,VOICING,SEGMENT,SEGMENT3,SEGMENT2,STOP,SEGMENT4,STIMULUS,GENERAL_TYPE,PLACE,TYPE,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,SpaceBar.keys,SpaceBar.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,participant,Gender,Age,frameRate,OtherLanguages,NativeLanguage,expName,date,
,,,,,,,,,,,,,,,,,,,space,3.92929601669,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/biba.wav,yes,b,b,i,yes,a,biba,Training,bilabial,TrainingItems,0,0,0,45,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/titu.wav,no,t,t,i,yes,u,titu,Training,alveolar,TrainingItems,0,1,1,76,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tata.wav,no,t,t,a,yes,a,tata,Training,alveolar,TrainingItems,0,2,2,53,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fafi.wav,no,f,f,a,no,i,fafi,Training,bilabial,TrainingItems,0,3,3,13,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bibu.wav,yes,b,b,i,yes,u,bibu,Training,bilabial,TrainingItems,0,4,4,90,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sisa.wav,no,s,s,i,no,a,sisa,Training,alveolar,TrainingItems,0,5,5,99,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vavi.wav,yes,v,v,a,no,i,vavi,Training,bilabial,TrainingItems,0,6,6,26,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tapi.wav,no,t,p,a,yes,i,tapi,Training,alveolar,TrainingItems,0,7,7,36,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fisu.wav,no,f,s,i,no,u,fisu,Training,bilabial,TrainingItems,0,8,8,40,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zizu.wav,yes,z,z,i,no,u,zizu,Training,alveolar,TrainingItems,0,9,9,19,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zivu.wav,yes,z,v,i,no,u,zivu,Training,alveolar,TrainingItems,0,10,10,39,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zuvi.wav,yes,z,v,u,no,i,zuvi,Training,alveolar,TrainingItems,0,11,11,72,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/didu.wav,yes,d,d,i,yes,u,didu,Training,alveolar,TrainingItems,0,12,12,46,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/puta.wav,no,p,t,u,yes,a,puta,Training,bilabial,TrainingItems,0,13,13,32,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dudu.wav,yes,d,d,u,yes,u,dudu,Training,alveolar,TrainingItems,0,14,14,24,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/pipu.wav,no,p,p,i,yes,u,pipu,Training,bilabial,TrainingItems,0,15,15,2,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tipa.wav,no,t,p,i,yes,a,tipa,Training,alveolar,TrainingItems,0,16,16,83,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tupa.wav,no,t,p,u,yes,a,tupa,Training,alveolar,TrainingItems,0,17,17,60,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/susa.wav,no,s,s,u,no,a,susa,Training,alveolar,TrainingItems,0,18,18,48,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bidi.wav,yes,b,d,i,yes,i,bidi,Training,bilabial,TrainingItems,0,19,19,9,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/pupi.wav,no,p,p,u,yes,i,pupi,Training,bilabial,TrainingItems,0,20,20,50,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bibi.wav,yes,b,b,i,yes,i,bibi,Training,bilabial,TrainingItems,0,21,21,44,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dibu.wav,yes,d,b,i,yes,u,dibu,Training,alveolar,TrainingItems,0,22,22,87,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/didi.wav,yes,d,d,i,yes,i,didi,Training,alveolar,TrainingItems,0,23,23,17,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sufu.wav,no,s,f,u,no,u,sufu,Training,alveolar,TrainingItems,0,24,24,56,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fusu.wav,no,f,s,u,no,u,fusu,Training,bilabial,TrainingItems,0,25,25,75,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fisi.wav,no,f,s,i,no,i,fisi,Training,bilabial,TrainingItems,0,26,26,10,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sisu.wav,no,s,s,i,no,u,sisu,Training,alveolar,TrainingItems,0,27,27,38,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/ziza.wav,yes,z,z,i,no,a,ziza,Training,alveolar,TrainingItems,0,28,28,30,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/sifi.wav,no,s,f,i,no,i,sifi,Training,alveolar,TrainingItems,0,29,29,51,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vazi.wav,yes,v,z,a,no,i,vazi,Training,bilabial,TrainingItems,0,30,30,47,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/titi.wav,no,t,t,i,yes,i,titi,Training,alveolar,TrainingItems,0,31,31,22,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fusi.wav,no,f,s,u,no,i,fusi,Training,bilabial,TrainingItems,0,32,32,58,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/patu.wav,no,p,t,a,yes,u,patu,Training,bilabial,TrainingItems,0,33,33,77,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuvu.wav,yes,v,v,u,no,u,vuvu,Training,bilabial,TrainingItems,0,34,34,7,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/bubu.wav,yes,b,b,u,yes,u,bubu,Training,bilabial,TrainingItems,0,35,35,78,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dada.wav,yes,d,d,a,yes,a,dada,Training,alveolar,TrainingItems,0,36,36,61,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tipu.wav,no,t,p,i,yes,u,tipu,Training,alveolar,TrainingItems,0,37,37,64,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/puti.wav,no,p,t,u,yes,i,puti,Training,bilabial,TrainingItems,0,38,38,20,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tipi.wav,no,t,p,i,yes,i,tipi,Training,alveolar,TrainingItems,0,39,39,70,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tapa.wav,no,t,p,a,yes,a,tapa,Training,alveolar,TrainingItems,0,40,40,62,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/susu.wav,no,s,s,u,no,u,susu,Training,alveolar,TrainingItems,0,41,41,0,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/babu.wav,yes,b,b,a,yes,u,babu,Training,bilabial,TrainingItems,0,42,42,94,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/budi.wav,yes,b,d,u,yes,i,budi,Training,bilabial,TrainingItems,0,43,43,6,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zazi.wav,yes,z,z,a,no,i,zazi,Training,alveolar,TrainingItems,0,44,44,11,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuza.wav,yes,v,z,u,no,a,vuza,Training,bilabial,TrainingItems,0,45,45,4,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/tutu.wav,no,t,t,u,yes,u,tutu,Training,alveolar,TrainingItems,0,46,46,29,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/pipi.wav,no,p,p,i,yes,i,pipi,Training,bilabial,TrainingItems,0,47,47,25,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vuzi.wav,yes,v,z,u,no,i,vuzi,Training,bilabial,TrainingItems,0,48,48,91,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dabi.wav,yes,d,b,a,yes,i,dabi,Training,alveolar,TrainingItems,0,49,49,98,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/viva.wav,yes,v,v,i,no,a,viva,Training,bilabial,TrainingItems,0,50,50,71,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/vavu.wav,yes,v,v,a,no,u,vavu,Training,bilabial,TrainingItems,0,51,51,63,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/zivi.wav,yes,z,v,i,no,i,zivi,Training,alveolar,TrainingItems,0,52,52,84,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/pata.wav,no,p,t,a,yes,a,pata,Training,bilabial,TrainingItems,0,53,53,8,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/fasi.wav,no,f,s,a,no,i,fasi,Training,bilabial,TrainingItems,0,54,54,79,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/dibi.wav,yes,d,b,i,yes,i,dibi,Training,alveolar,TrainingItems,0,55,55,52,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
Recordings/papa.wav,no,p,p,a,yes,a,papa,Training,bilabial,TrainingItems,0,56,56,5,,,,,,,,,,,8,M,20,59.8261544299,,American English,FeatureLearning,2015_Feb_17_1908,
