"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,55,55,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/vizu.wav","yes","v","z","i","no","u","vizu","Training","bilabial","TrainingItems",0,56,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/sasa.wav","no","s","s","a","no","a","sasa","Training","alveolar","TrainingItems",0,57,57,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/buda.wav","yes","b","d","u","yes","a","buda","Training","bilabial","TrainingItems",0,58,58,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,59,59,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/dadu.wav","yes","d","d","a","yes","u","dadu","Training","alveolar","TrainingItems",0,60,60,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,61,61,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,62,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,63,63,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/didi.wav","yes","d","d","i","yes","i","didi","Training","alveolar","TrainingItems",0,64,64,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,65,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/zuvi.wav","yes","z","v","u","no","i","zuvi","Training","alveolar","TrainingItems",0,66,66,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/zavu.wav","yes","z","v","a","no","u","zavu","Training","alveolar","TrainingItems",0,67,67,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,68,68,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,69,69,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/pipi.wav","no","p","p","i","yes","i","pipi","Training","bilabial","TrainingItems",0,70,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/bibu.wav","yes","b","b","i","yes","u","bibu","Training","bilabial","TrainingItems",0,71,71,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/dibu.wav","yes","d","b","i","yes","u","dibu","Training","alveolar","TrainingItems",0,72,72,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/piti.wav","no","p","t","i","yes","i","piti","Training","bilabial","TrainingItems",0,73,73,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/tatu.wav","no","t","t","a","yes","u","tatu","Training","alveolar","TrainingItems",0,74,74,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/vuvi.wav","yes","v","v","u","no","i","vuvi","Training","bilabial","TrainingItems",0,75,75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,76,76,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/putu.wav","no","p","t","u","yes","u","putu","Training","bilabial","TrainingItems",0,77,77,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,78,78,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/zuzi.wav","yes","z","z","u","no","i","zuzi","Training","alveolar","TrainingItems",0,79,79,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,80,80,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/diba.wav","yes","d","b","i","yes","a","diba","Training","alveolar","TrainingItems",0,81,81,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/budi.wav","yes","b","d","u","yes","i","budi","Training","bilabial","TrainingItems",0,82,82,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/puti.wav","no","p","t","u","yes","i","puti","Training","bilabial","TrainingItems",0,83,83,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/tapi.wav","no","t","p","a","yes","i","tapi","Training","alveolar","TrainingItems",0,84,84,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,85,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/vava.wav","yes","v","v","a","no","a","vava","Training","bilabial","TrainingItems",0,86,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/badu.wav","yes","b","d","a","yes","u","badu","Training","bilabial","TrainingItems",0,87,87,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,88,88,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/bada.wav","yes","b","d","a","yes","a","bada","Training","bilabial","TrainingItems",0,89,89,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,90,90,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,91,91,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,92,92,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,93,93,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/tita.wav","no","t","t","i","yes","a","tita","Training","alveolar","TrainingItems",0,94,94,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/titu.wav","no","t","t","i","yes","u","titu","Training","alveolar","TrainingItems",0,95,95,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/zivi.wav","yes","z","v","i","no","i","zivi","Training","alveolar","TrainingItems",0,96,96,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/zavi.wav","yes","z","v","a","no","i","zavi","Training","alveolar","TrainingItems",0,97,97,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/dabu.wav","yes","d","b","a","yes","u","dabu","Training","alveolar","TrainingItems",0,98,98,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/tuti.wav","no","t","t","u","yes","i","tuti","Training","alveolar","TrainingItems",0,99,99,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/putu.wav","no","p","t","u","yes","u","putu","Training","bilabial","TrainingItems",1,0,100,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/vava.wav","yes","v","v","a","no","a","vava","Training","bilabial","TrainingItems",1,1,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
"Recordings/duda.wav","yes","d","d","u","yes","a","duda","Training","alveolar","TrainingItems",1,2,102,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,18,59.8222293219,NA,"American English","VSH_Exp2","2016_Mar_02_1858",NA
