"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/tipa.wav","no","t","p","i","yes","a","tipa","Training","alveolar","TrainingItems",0,30,30,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",0,31,31,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,32,32,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pati.wav","no","p","t","a","yes","i","pati","Training","bilabial","TrainingItems",0,33,33,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dubi.wav","yes","d","b","u","yes","i","dubi","Training","alveolar","TrainingItems",0,34,34,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zivu.wav","yes","z","v","i","no","u","zivu","Training","alveolar","TrainingItems",0,35,35,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/budi.wav","yes","b","d","u","yes","i","budi","Training","bilabial","TrainingItems",0,36,36,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,37,37,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tuta.wav","no","t","t","u","yes","a","tuta","Training","alveolar","TrainingItems",0,38,38,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/daba.wav","yes","d","b","a","yes","a","daba","Training","alveolar","TrainingItems",0,39,39,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pitu.wav","no","p","t","i","yes","u","pitu","Training","bilabial","TrainingItems",0,40,40,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pata.wav","no","p","t","a","yes","a","pata","Training","bilabial","TrainingItems",0,41,41,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,42,42,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,43,43,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,44,44,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/ziza.wav","yes","z","z","i","no","a","ziza","Training","alveolar","TrainingItems",0,45,45,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pupa.wav","no","p","p","u","yes","a","pupa","Training","bilabial","TrainingItems",0,46,46,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuza.wav","yes","z","z","u","no","a","zuza","Training","alveolar","TrainingItems",0,47,47,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,48,48,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bada.wav","yes","b","d","a","yes","a","bada","Training","bilabial","TrainingItems",0,49,49,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuvi.wav","yes","z","v","u","no","i","zuvi","Training","alveolar","TrainingItems",0,50,50,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/buba.wav","yes","b","b","u","yes","a","buba","Training","bilabial","TrainingItems",0,51,51,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pupu.wav","no","p","p","u","yes","u","pupu","Training","bilabial","TrainingItems",0,52,52,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,53,53,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/piti.wav","no","p","t","i","yes","i","piti","Training","bilabial","TrainingItems",0,54,54,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vizi.wav","yes","v","z","i","no","i","vizi","Training","bilabial","TrainingItems",0,55,55,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vaza.wav","yes","v","z","a","no","a","vaza","Training","bilabial","TrainingItems",0,56,56,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dudu.wav","yes","d","d","u","yes","u","dudu","Training","alveolar","TrainingItems",0,57,57,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,58,58,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/viza.wav","yes","v","z","i","no","a","viza","Training","bilabial","TrainingItems",0,59,59,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zaza.wav","yes","z","z","a","no","a","zaza","Training","alveolar","TrainingItems",0,60,60,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,61,61,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/puti.wav","no","p","t","u","yes","i","puti","Training","bilabial","TrainingItems",0,62,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zizi.wav","yes","z","z","i","no","i","zizi","Training","alveolar","TrainingItems",0,63,63,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tipi.wav","no","t","p","i","yes","i","tipi","Training","alveolar","TrainingItems",0,64,64,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pita.wav","no","p","t","i","yes","a","pita","Training","bilabial","TrainingItems",0,65,65,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuva.wav","yes","z","v","u","no","a","zuva","Training","alveolar","TrainingItems",0,66,66,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vivu.wav","yes","v","v","i","no","u","vivu","Training","bilabial","TrainingItems",0,67,67,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tuti.wav","no","t","t","u","yes","i","tuti","Training","alveolar","TrainingItems",0,68,68,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/duda.wav","yes","d","d","u","yes","a","duda","Training","alveolar","TrainingItems",0,69,69,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vuza.wav","yes","v","z","u","no","a","vuza","Training","bilabial","TrainingItems",0,70,70,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,71,71,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,72,72,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dabi.wav","yes","d","b","a","yes","i","dabi","Training","alveolar","TrainingItems",0,73,73,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,74,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vuvu.wav","yes","v","v","u","no","u","vuvu","Training","bilabial","TrainingItems",0,75,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tapi.wav","no","t","p","a","yes","i","tapi","Training","alveolar","TrainingItems",0,76,76,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tupu.wav","no","t","p","u","yes","u","tupu","Training","alveolar","TrainingItems",0,77,77,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuzi.wav","yes","z","z","u","no","i","zuzi","Training","alveolar","TrainingItems",0,78,78,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tipu.wav","no","t","p","i","yes","u","tipu","Training","alveolar","TrainingItems",0,79,79,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,80,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bidu.wav","yes","b","d","i","yes","u","bidu","Training","bilabial","TrainingItems",0,81,81,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tatu.wav","no","t","t","a","yes","u","tatu","Training","alveolar","TrainingItems",0,82,82,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,83,83,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,84,84,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/putu.wav","no","p","t","u","yes","u","putu","Training","bilabial","TrainingItems",0,85,85,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bida.wav","yes","b","d","i","yes","a","bida","Training","bilabial","TrainingItems",0,86,86,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",0,87,87,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vuva.wav","yes","v","v","u","no","a","vuva","Training","bilabial","TrainingItems",0,88,88,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sisa.wav","no","s","s","i","no","a","sisa","Training","alveolar","TrainingItems",0,89,89,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuvu.wav","yes","z","v","u","no","u","zuvu","Training","alveolar","TrainingItems",0,90,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dibu.wav","yes","d","b","i","yes","u","dibu","Training","alveolar","TrainingItems",0,91,91,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/papa.wav","no","p","p","a","yes","a","papa","Training","bilabial","TrainingItems",0,92,92,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dadi.wav","yes","d","d","a","yes","i","dadi","Training","alveolar","TrainingItems",0,93,93,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/duba.wav","yes","d","b","u","yes","a","duba","Training","alveolar","TrainingItems",0,94,94,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tati.wav","no","t","t","a","yes","i","tati","Training","alveolar","TrainingItems",0,95,95,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/diba.wav","yes","d","b","i","yes","a","diba","Training","alveolar","TrainingItems",0,96,96,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tita.wav","no","t","t","i","yes","a","tita","Training","alveolar","TrainingItems",0,97,97,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pupi.wav","no","p","p","u","yes","i","pupi","Training","bilabial","TrainingItems",0,98,98,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,99,99,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",1,0,100,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zavi.wav","yes","z","v","a","no","i","zavi","Training","alveolar","TrainingItems",1,1,101,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",1,2,102,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",1,3,103,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,FALSE,19,60.9306872873,"French","American English","VSH_Exp2","2016_Mar_22_1751",NA
