"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/duda.wav","yes","d","d","u","yes","a","duda","Training","alveolar","TrainingItems",0,27,27,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vivu.wav","yes","v","v","i","no","u","vivu","Training","bilabial","TrainingItems",0,28,28,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zaza.wav","yes","z","z","a","no","a","zaza","Training","alveolar","TrainingItems",0,29,29,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/babu.wav","yes","b","b","a","yes","u","babu","Training","bilabial","TrainingItems",0,30,30,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,31,31,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,32,32,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/papa.wav","no","p","p","a","yes","a","papa","Training","bilabial","TrainingItems",0,33,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sasi.wav","no","s","s","a","no","i","sasi","Training","alveolar","TrainingItems",0,34,34,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,35,35,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dudi.wav","yes","d","d","u","yes","i","dudi","Training","alveolar","TrainingItems",0,36,36,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dada.wav","yes","d","d","a","yes","a","dada","Training","alveolar","TrainingItems",0,37,37,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,38,38,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,39,39,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fasu.wav","no","f","s","a","no","u","fasu","Training","bilabial","TrainingItems",0,40,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/didi.wav","yes","d","d","i","yes","i","didi","Training","alveolar","TrainingItems",0,41,41,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/safu.wav","no","s","f","a","no","u","safu","Training","alveolar","TrainingItems",0,42,42,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tupa.wav","no","t","p","u","yes","a","tupa","Training","alveolar","TrainingItems",0,43,43,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,44,44,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,45,45,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fafi.wav","no","f","f","a","no","i","fafi","Training","bilabial","TrainingItems",0,46,46,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pitu.wav","no","p","t","i","yes","u","pitu","Training","bilabial","TrainingItems",0,47,47,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/piti.wav","no","p","t","i","yes","i","piti","Training","bilabial","TrainingItems",0,48,48,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zizu.wav","yes","z","z","i","no","u","zizu","Training","alveolar","TrainingItems",0,49,49,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pipi.wav","no","p","p","i","yes","i","pipi","Training","bilabial","TrainingItems",0,50,50,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,51,51,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sasu.wav","no","s","s","a","no","u","sasu","Training","alveolar","TrainingItems",0,52,52,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,53,53,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,54,54,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bidi.wav","yes","b","d","i","yes","i","bidi","Training","bilabial","TrainingItems",0,55,55,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,56,56,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/badi.wav","yes","b","d","a","yes","i","badi","Training","bilabial","TrainingItems",0,57,57,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pipu.wav","no","p","p","i","yes","u","pipu","Training","bilabial","TrainingItems",0,58,58,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,59,59,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dida.wav","yes","d","d","i","yes","a","dida","Training","alveolar","TrainingItems",0,60,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vava.wav","yes","v","v","a","no","a","vava","Training","bilabial","TrainingItems",0,61,61,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,62,62,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fifa.wav","no","f","f","i","no","a","fifa","Training","bilabial","TrainingItems",0,63,63,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,64,64,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tipa.wav","no","t","p","i","yes","a","tipa","Training","alveolar","TrainingItems",0,65,65,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,66,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zuzi.wav","yes","z","z","u","no","i","zuzi","Training","alveolar","TrainingItems",0,67,67,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,68,68,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sufa.wav","no","s","f","u","no","a","sufa","Training","alveolar","TrainingItems",0,69,69,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pata.wav","no","p","t","a","yes","a","pata","Training","bilabial","TrainingItems",0,70,70,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bada.wav","yes","b","d","a","yes","a","bada","Training","bilabial","TrainingItems",0,71,71,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vuvu.wav","yes","v","v","u","no","u","vuvu","Training","bilabial","TrainingItems",0,72,72,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tata.wav","no","t","t","a","yes","a","tata","Training","alveolar","TrainingItems",0,73,73,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,74,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/ziza.wav","yes","z","z","i","no","a","ziza","Training","alveolar","TrainingItems",0,75,75,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/bida.wav","yes","b","d","i","yes","a","bida","Training","bilabial","TrainingItems",0,76,76,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,77,77,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,78,78,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,79,79,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dudu.wav","yes","d","d","u","yes","u","dudu","Training","alveolar","TrainingItems",0,80,80,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/sufu.wav","no","s","f","u","no","u","sufu","Training","alveolar","TrainingItems",0,81,81,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,82,82,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/budi.wav","yes","b","d","u","yes","i","budi","Training","bilabial","TrainingItems",0,83,83,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/puta.wav","no","p","t","u","yes","a","puta","Training","bilabial","TrainingItems",0,84,84,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,85,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dabi.wav","yes","d","b","a","yes","i","dabi","Training","alveolar","TrainingItems",0,86,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/daba.wav","yes","d","b","a","yes","a","daba","Training","alveolar","TrainingItems",0,87,87,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,88,88,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/buba.wav","yes","b","b","u","yes","a","buba","Training","bilabial","TrainingItems",0,89,89,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/pati.wav","no","p","t","a","yes","i","pati","Training","bilabial","TrainingItems",0,90,90,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dibi.wav","yes","d","b","i","yes","i","dibi","Training","alveolar","TrainingItems",0,91,91,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/badu.wav","yes","b","d","a","yes","u","badu","Training","bilabial","TrainingItems",0,92,92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/safa.wav","no","s","f","a","no","a","safa","Training","alveolar","TrainingItems",0,93,93,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dibu.wav","yes","d","b","i","yes","u","dibu","Training","alveolar","TrainingItems",0,94,94,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vuvi.wav","yes","v","v","u","no","i","vuvi","Training","bilabial","TrainingItems",0,95,95,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tipi.wav","no","t","p","i","yes","i","tipi","Training","alveolar","TrainingItems",0,96,96,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fusa.wav","no","f","s","u","no","a","fusa","Training","bilabial","TrainingItems",0,97,97,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/tipu.wav","no","t","p","i","yes","u","tipu","Training","alveolar","TrainingItems",0,98,98,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",0,99,99,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/vuvu.wav","yes","v","v","u","no","u","vuvu","Training","bilabial","TrainingItems",1,0,100,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",1,1,101,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/daba.wav","yes","d","b","a","yes","a","daba","Training","alveolar","TrainingItems",1,2,102,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",1,3,103,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,FALSE,21,60.161595472,NA,"American English","VSH_Exp2","2016_Mar_24_1419",NA
