"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/pipu.wav","no","p","p","i","yes","u","pipu","Training","bilabial","TrainingItems",0,19,19,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/ziva.wav","yes","z","v","i","no","a","ziva","Training","alveolar","TrainingItems",0,20,20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuzi.wav","yes","v","z","u","no","i","vuzi","Training","bilabial","TrainingItems",0,21,21,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sufi.wav","no","s","f","u","no","i","sufi","Training","alveolar","TrainingItems",0,22,22,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zazu.wav","yes","z","z","a","no","u","zazu","Training","alveolar","TrainingItems",0,23,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/safi.wav","no","s","f","a","no","i","safi","Training","alveolar","TrainingItems",0,24,24,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuza.wav","yes","v","z","u","no","a","vuza","Training","bilabial","TrainingItems",0,25,25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fifa.wav","no","f","f","i","no","a","fifa","Training","bilabial","TrainingItems",0,26,26,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,27,27,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sasi.wav","no","s","s","a","no","i","sasi","Training","alveolar","TrainingItems",0,28,28,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sasu.wav","no","s","s","a","no","u","sasu","Training","alveolar","TrainingItems",0,29,29,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tatu.wav","no","t","t","a","yes","u","tatu","Training","alveolar","TrainingItems",0,30,30,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,31,31,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tuta.wav","no","t","t","u","yes","a","tuta","Training","alveolar","TrainingItems",0,32,32,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/buba.wav","yes","b","b","u","yes","a","buba","Training","bilabial","TrainingItems",0,33,33,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bubu.wav","yes","b","b","u","yes","u","bubu","Training","bilabial","TrainingItems",0,34,34,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuzu.wav","yes","v","z","u","no","u","vuzu","Training","bilabial","TrainingItems",0,35,35,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/babu.wav","yes","b","b","a","yes","u","babu","Training","bilabial","TrainingItems",0,36,36,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sifu.wav","no","s","f","i","no","u","sifu","Training","alveolar","TrainingItems",0,37,37,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",0,38,38,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,39,39,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vaza.wav","yes","v","z","a","no","a","vaza","Training","bilabial","TrainingItems",0,40,40,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zava.wav","yes","z","v","a","no","a","zava","Training","alveolar","TrainingItems",0,41,41,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fusa.wav","no","f","s","u","no","a","fusa","Training","bilabial","TrainingItems",0,42,42,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tupi.wav","no","t","p","u","yes","i","tupi","Training","alveolar","TrainingItems",0,43,43,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,44,44,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tipa.wav","no","t","p","i","yes","a","tipa","Training","alveolar","TrainingItems",0,45,45,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dadu.wav","yes","d","d","a","yes","u","dadu","Training","alveolar","TrainingItems",0,46,46,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/puta.wav","no","p","t","u","yes","a","puta","Training","bilabial","TrainingItems",0,47,47,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tupu.wav","no","t","p","u","yes","u","tupu","Training","alveolar","TrainingItems",0,48,48,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,49,49,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zavu.wav","yes","z","v","a","no","u","zavu","Training","alveolar","TrainingItems",0,50,50,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/dudi.wav","yes","d","d","u","yes","i","dudi","Training","alveolar","TrainingItems",0,51,51,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,52,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,53,53,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sufa.wav","no","s","f","u","no","a","sufa","Training","alveolar","TrainingItems",0,54,54,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/papa.wav","no","p","p","a","yes","a","papa","Training","bilabial","TrainingItems",0,55,55,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tita.wav","no","t","t","i","yes","a","tita","Training","alveolar","TrainingItems",0,56,56,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fisa.wav","no","f","s","i","no","a","fisa","Training","bilabial","TrainingItems",0,57,57,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuza.wav","yes","z","z","u","no","a","zuza","Training","alveolar","TrainingItems",0,58,58,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/titi.wav","no","t","t","i","yes","i","titi","Training","alveolar","TrainingItems",0,59,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,60,60,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fifu.wav","no","f","f","i","no","u","fifu","Training","bilabial","TrainingItems",0,61,61,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/duda.wav","yes","d","d","u","yes","a","duda","Training","alveolar","TrainingItems",0,62,62,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vava.wav","yes","v","v","a","no","a","vava","Training","bilabial","TrainingItems",0,63,63,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,64,64,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/piti.wav","no","p","t","i","yes","i","piti","Training","bilabial","TrainingItems",0,65,65,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sasa.wav","no","s","s","a","no","a","sasa","Training","alveolar","TrainingItems",0,66,66,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pupi.wav","no","p","p","u","yes","i","pupi","Training","bilabial","TrainingItems",0,67,67,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,68,68,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zivu.wav","yes","z","v","i","no","u","zivu","Training","alveolar","TrainingItems",0,69,69,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sifa.wav","no","s","f","i","no","a","sifa","Training","alveolar","TrainingItems",0,70,70,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vuvu.wav","yes","v","v","u","no","u","vuvu","Training","bilabial","TrainingItems",0,71,71,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,72,72,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,73,73,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fasi.wav","no","f","s","a","no","i","fasi","Training","bilabial","TrainingItems",0,74,74,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sifi.wav","no","s","f","i","no","i","sifi","Training","alveolar","TrainingItems",0,75,75,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,76,76,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tipu.wav","no","t","p","i","yes","u","tipu","Training","alveolar","TrainingItems",0,77,77,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,78,78,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",0,79,79,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuvu.wav","yes","z","v","u","no","u","zuvu","Training","alveolar","TrainingItems",0,80,80,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,81,81,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/ziza.wav","yes","z","z","i","no","a","ziza","Training","alveolar","TrainingItems",0,82,82,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vazi.wav","yes","v","z","a","no","i","vazi","Training","bilabial","TrainingItems",0,83,83,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pupu.wav","no","p","p","u","yes","u","pupu","Training","bilabial","TrainingItems",0,84,84,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,85,85,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tati.wav","no","t","t","a","yes","i","tati","Training","alveolar","TrainingItems",0,86,86,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/pipi.wav","no","p","p","i","yes","i","pipi","Training","bilabial","TrainingItems",0,87,87,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,88,88,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/babi.wav","yes","b","b","a","yes","i","babi","Training","bilabial","TrainingItems",0,89,89,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,90,90,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vizu.wav","yes","v","z","i","no","u","vizu","Training","bilabial","TrainingItems",0,91,91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuvi.wav","yes","z","v","u","no","i","zuvi","Training","alveolar","TrainingItems",0,92,92,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/bibu.wav","yes","b","b","i","yes","u","bibu","Training","bilabial","TrainingItems",0,93,93,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,94,94,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/viza.wav","yes","v","z","i","no","a","viza","Training","bilabial","TrainingItems",0,95,95,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/zuva.wav","yes","z","v","u","no","a","zuva","Training","alveolar","TrainingItems",0,96,96,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/vivi.wav","yes","v","v","i","no","i","vivi","Training","bilabial","TrainingItems",0,97,97,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/safa.wav","no","s","f","a","no","a","safa","Training","alveolar","TrainingItems",0,98,98,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,99,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
"Recordings/tuta.wav","no","t","t","u","yes","a","tuta","Training","alveolar","TrainingItems",1,0,100,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20,59.9053638123,NA,"American English","VSH_Exp2","2016_Feb_23_1835",NA
